gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,conm,acctstdq,curcdq,datacqtr,datafqtr,rdq,acchgq,acoq,actq,altoq,ancq,apq,billexceq,ceiexbillq,dlcq,drcq,drltq,dvintfq,finaoq,finreccq,uddq,udmbq,urectq,epspiy,costat,city
063639,20141231,2014,4,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2014Q4,2014Q4,20150414,,,,,,0.0000,,,418.6300,,,,,,,,,-3.6000,A,West Palm Beach
063639,20150331,2015,1,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2015Q1,2015Q1,20150430,,,,,,0.0000,,,4092.3140,,,,,,,,,0.2700,A,West Palm Beach
063639,20150630,2015,2,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2015Q2,2015Q2,20150730,,,,,,0.0000,,,4034.1010,,,,,,,,,0.3500,A,West Palm Beach
063639,20150930,2015,3,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2015Q3,2015Q3,20151028,,,,,,0.0000,,,3954.5880,,,,,,,,,-0.1800,A,West Palm Beach
063639,20151231,2015,4,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2015Q4,2015Q4,20160229,,,,,,0.0000,,,825.3960,,,,,,,,,-1.9700,A,West Palm Beach
063639,20160331,2016,1,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2016Q1,2016Q1,20160427,,,,,,0.0000,,,359.4020,,,,,,,,,-0.9000,A,West Palm Beach
063639,20160630,2016,2,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2016Q2,2016Q2,20160727,,,,,,0.0000,,,385.8090,,,,,,,,,-1.6000,A,West Palm Beach
063639,20160930,2016,3,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2016Q3,2016Q3,20161026,,,,,,0.0000,,,352.8920,,,,,,,,,-1.5300,A,West Palm Beach
063639,20161231,2016,4,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2016Q4,2016Q4,20170222,,,,,,0.0000,,,334.0260,,,,,,,,,-1.6100,A,West Palm Beach
063639,20170331,2017,1,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2017Q1,2017Q1,20170503,,,,,,0.0000,,,418.3160,,,,,,,,,-0.2600,A,West Palm Beach
063639,20170630,2017,2,12,INDL,C,D,STD,OCN,OCWEN FINANCIAL CORP,DS,USD,2017Q2,2017Q2,20170802,,,,,,0.0000,,,327.1210,,,,,,,,,-0.6200,A,West Palm Beach
063907,20101231,2011,2,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2010Q4,2011Q2,20110209,0.0000,111.4030,647.8390,39.1350,3828.9910,31.5980,,,12.0760,158.2360,0.0000,,,,,,,0.8600,A,Pittsburgh
063907,20110331,2011,3,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2011Q1,2011Q3,20110427,0.0000,108.1520,911.3000,45.5120,3828.3520,43.4200,,,12.0760,397.9780,0.0000,,,,,,,1.4000,A,Pittsburgh
063907,20110630,2011,4,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2011Q2,2011Q4,20110803,0.0000,136.2470,769.5350,46.6130,3785.5080,58.4940,,,91.0760,252.2450,0.0000,,,,,,,1.6700,A,Pittsburgh
063907,20110930,2012,1,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2011Q3,2012Q1,20111026,0.0000,134.1110,934.1120,33.2810,3765.9320,34.3950,,,12.0760,491.1780,0.0000,,,,,,,0.2100,A,Pittsburgh
063907,20111231,2012,2,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2011Q4,2012Q2,20120202,0.0000,123.7450,683.5790,32.8660,3753.4280,28.6200,,,12.0760,201.4930,0.0000,,,,,,,0.7000,A,Pittsburgh
063907,20120331,2012,3,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2012Q1,2012Q3,20120502,0.0000,124.0890,866.0130,37.5040,3253.3660,31.7350,,,12.0760,341.3060,0.0000,,,,,,,-2.5700,A,Pittsburgh
063907,20120630,2012,4,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2012Q2,2012Q4,20120808,0.0000,149.8630,837.7180,35.8380,2001.3770,54.8340,,,123.3760,218.4470,0.0000,,,,,,,-11.9700,A,Pittsburgh
063907,20120930,2013,1,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2012Q3,2013Q1,20121031,0.0000,159.3130,919.3890,35.1220,1977.0960,30.1680,,,12.0760,407.5580,0.0000,,,,,,,-0.1100,A,Pittsburgh
063907,20121231,2013,2,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2012Q4,2013Q2,20130130,0.0000,141.8070,781.1380,33.7650,1912.6800,38.1610,,,12.0760,171.6070,0.0000,,,,,,,0.1400,A,Pittsburgh
063907,20130331,2013,3,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2013Q1,2013Q3,20130501,0.0000,136.3400,779.5610,33.8950,1569.7380,20.9550,,,12.0760,301.4150,0.0000,,,,,,,-1.9500,A,Pittsburgh
063907,20130630,2013,4,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2013Q2,2013Q4,20130807,0.0000,124.7580,771.6190,24.2240,1543.6740,32.5590,,,87.0760,209.0460,0.0000,,,,,,,-1.9600,A,Pittsburgh
063907,20130930,2014,1,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2013Q3,2014Q1,20131030,0.0000,140.8960,981.9850,38.7630,1539.6440,32.4930,,,11.9770,510.9560,0.0000,,,,,,,-0.0800,A,Pittsburgh
063907,20131231,2014,2,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2013Q4,2014Q2,20140205,0.0000,147.0150,679.4570,26.7400,1500.6310,58.4130,,,11.9010,134.3170,0.0000,,,,,,,-0.0700,A,Pittsburgh
063907,20140331,2014,3,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2014Q1,2014Q3,20140430,0.0000,142.9430,812.5240,27.1360,1064.8260,31.5940,,,11.8750,239.3040,0.0000,,,,,,,-3.8000,A,Pittsburgh
063907,20140630,2014,4,6,INDL,C,D,STD,EDMC,EDUCATION MANAGEMENT CORP,DS,USD,2014Q2,2014Q4,20141016,0.0000,65.6280,875.9660,29.0840,1001.0700,38.5530,,,231.7650,197.7250,0.0000,,,,,,,-5.2900,A,Pittsburgh
064410,20101130,2010,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2010Q4,2010Q3,20101221,0.0000,28.2970,1337.5000,189.8990,5357.8920,218.0370,,,140.2570,0.0000,,,,,,,,1.3000,A,Richmond
064410,20110228,2010,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2011Q1,2010Q4,20110331,0.0000,38.8510,1410.0980,179.0910,5429.8110,269.7630,,,134.2930,0.0000,,,,,,,,1.7000,A,Richmond
064410,20110531,2011,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2011Q2,2011Q1,20110622,0.0000,13.4550,1540.9530,185.8430,5619.0780,288.0730,,,142.9240,0.0000,,,,,,,,0.5600,A,Richmond
064410,20110831,2011,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2011Q3,2011Q2,20110922,0.0000,32.8040,1495.8190,187.1810,5863.1560,243.4730,,,131.7130,0.0000,,,,,,,,1.0500,A,Richmond
064410,20111130,2011,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2011Q4,2011Q3,20111221,0.0000,22.8910,1648.3990,188.8980,5985.0020,246.3930,,,148.7800,0.0000,,,,,,,,1.4100,A,Richmond
064410,20120229,2011,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2012Q1,2011Q4,20120405,0.0000,27.4500,1853.4480,229.4260,6478.0950,324.8270,,,189.3880,0.0000,0.0000,,,,,,,1.8300,A,Richmond
064410,20120531,2012,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2012Q2,2012Q1,20120621,0.0000,16.3770,1931.0070,229.5310,6667.1560,293.9240,,,167.7890,0.0000,0.0000,,,,,,,0.5300,A,Richmond
064410,20120831,2012,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2012Q3,2012Q2,20120920,0.0000,29.8110,1961.5480,247.3470,6909.8920,221.4300,,,187.6850,0.0000,0.0000,,,,,,,1.0200,A,Richmond
064410,20121130,2012,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2012Q4,2012Q3,20121220,0.0000,34.1900,2085.3640,248.6960,7212.3190,272.8070,,,185.9900,0.0000,0.0000,,,,,,,1.4300,A,Richmond
064410,20130228,2012,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2013Q1,2012Q4,20130410,0.0000,26.7060,2310.1310,243.4830,7578.4710,336.7210,,,199.4090,0.0000,0.0000,,,,,,,1.9000,A,Richmond
064410,20130531,2013,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2013Q2,2013Q1,20130621,0.0000,20.1390,2454.7730,241.1070,7995.6810,316.6400,,,224.9150,0.0000,0.0000,,,,,,,0.6500,A,Richmond
064410,20130831,2013,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2013Q3,2013Q2,20130924,0.0000,30.4730,2481.4100,250.9480,8452.3640,346.1520,,,237.0100,0.0000,0.0000,,,,,,,1.2800,A,Richmond
064410,20131130,2013,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2013Q4,2013Q3,20131220,0.0000,22.9370,2558.7940,264.1370,8745.0810,367.4780,,,233.6590,0.0000,0.0000,,,,,,,1.7600,A,Richmond
064410,20140228,2013,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2014Q1,2013Q4,20140404,0.0000,34.6770,2643.2240,253.0080,9063.9330,427.4920,,,242.9790,0.0000,0.0000,,,,,,,2.2000,A,Richmond
064410,20140531,2014,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2014Q2,2014Q1,20140620,0.0000,34.2820,2636.7360,267.6190,9512.2240,433.1150,,,274.9290,0.0000,0.0000,,,,,,,0.7700,A,Richmond
064410,20140831,2014,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2014Q3,2014Q2,20140923,0.0000,46.9600,2516.4420,285.2110,9883.4710,418.2690,,,282.9340,0.0000,0.0000,,,,,,,1.4800,A,Richmond
064410,20141130,2014,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2014Q4,2014Q3,20141219,0.0000,54.8010,2573.2520,298.2470,10270.1540,459.9290,,,265.2960,0.0000,0.0000,,,,,,,2.0900,A,Richmond
064410,20150228,2014,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2015Q1,2014Q4,20150402,0.0000,52.7460,2599.0380,291.0210,10599.1630,454.8100,,,290.5020,0.0000,0.0000,,,,,,,2.7700,A,Richmond
064410,20150531,2015,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2015Q2,2015Q1,20150619,0.0000,38.3330,2665.8250,295.6210,11004.8520,446.4530,,,309.7540,0.0000,0.0000,,,,,,,0.8700,A,Richmond
064410,20150831,2015,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2015Q3,2015Q2,20150922,0.0000,55.7920,2503.7250,315.8080,11448.8400,453.8640,,,320.5730,0.0000,0.0000,,,,,,,1.7000,A,Richmond
064410,20151130,2015,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2015Q4,2015Q3,20151218,0.0000,43.5510,2634.8830,322.1620,11746.2820,420.8560,,,290.5370,0.0000,0.0000,,,,,,,2.3400,A,Richmond
064410,20160229,2015,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2016Q1,2015Q4,20160407,0.0000,26.3580,2471.7810,311.2050,12009.7950,441.7460,,,315.5090,0.0000,0.0000,,,,,,,3.0700,A,Richmond
064410,20160531,2016,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2016Q2,2016Q1,20160621,0.0000,32.3170,2416.5800,285.5940,12373.3470,454.5220,,,333.4350,0.0000,0.0000,,,,,,,0.9100,A,Richmond
064410,20160831,2016,2,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2016Q3,2016Q2,20160921,0.0000,45.2730,2755.3470,291.4290,12748.9850,486.9430,,,351.1620,0.0000,0.0000,,,,,,,1.7500,A,Richmond
064410,20161130,2016,3,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2016Q4,2016Q3,20161220,0.0000,41.3470,2684.2780,293.1280,13075.7890,476.7570,,,324.3040,0.0000,0.0000,,,,,,,2.4800,A,Richmond
064410,20170228,2016,4,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2017Q1,2016Q4,20170406,0.0000,41.9100,2873.6300,291.2570,13405.7260,494.9890,,,343.2660,0.0000,0.0000,,,,,,,3.2900,A,Richmond
064410,20170531,2017,1,2,INDL,C,D,STD,KMX,CARMAX INC,DS,USD,2017Q2,2017Q1,20170621,0.0000,35.7800,2734.5440,290.7950,13741.1450,510.5740,,,349.2970,0.0000,0.0000,,,,,,,1.1400,A,Richmond
064699,20101231,2010,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2010Q4,2010Q4,20110125,,,,,,7998.0990,,,0.0000,,,,,,,,,-2.4400,A,Troy
064699,20110331,2011,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2011Q1,2011Q1,20110426,,,,,,7748.9100,,,0.0000,,,,,,,,,-0.0600,A,Troy
064699,20110630,2011,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2011Q2,2011Q2,20110726,,,,,,7405.0270,,,0.0000,,,,,,,,,-0.1900,A,Troy
064699,20110930,2011,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2011Q3,2011Q3,20111026,,,,,,8128.2580,,,0.0000,,,,,,,,,-0.2200,A,Troy
064699,20111231,2011,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2011Q4,2011Q4,20120124,,,,,,7689.9880,,,0.0000,,,,,,,,,-0.3600,A,Troy
064699,20120331,2012,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2012Q1,2012Q1,20120430,,,,,,8599.1530,,,0.0000,,,,,,,,,-0.0200,A,Troy
064699,20120630,2012,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2012Q2,2012Q2,20120719,,,,,,8922.8470,,,0.0000,,,,,,,,,0.1300,A,Troy
064699,20120930,2012,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2012Q3,2012Q3,20121023,,,,,,9489.1690,,,0.0000,,,,,,,,,0.2700,A,Troy
064699,20121231,2012,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2012Q4,2012Q4,20130123,,,,,,8294.2950,,,0.0000,,,,,,,,,0.8800,A,Troy
064699,20130331,2013,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2013Q1,2013Q1,20130423,,,,,,7847.2910,,,0.0000,,,,,,,,,0.3300,A,Troy
064699,20130630,2013,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2013Q2,2013Q2,20130723,,,,,,7470.0670,,,0.0000,,,,,,,,,1.4400,A,Troy
064699,20130930,2013,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2013Q3,2013Q3,20131022,,,,,,6649.2850,,,0.0000,,,,,,,,,1.6100,A,Troy
064699,20131231,2013,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2013Q4,2013Q4,20140122,,,,,,6140.3260,,,0.0000,,,,,,,,,4.4000,A,Troy
064699,20140331,2014,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2014Q1,2014Q1,20140423,,,,,,6310.3010,,,0.0000,,,,,,,,,-1.5100,A,Troy
064699,20140630,2014,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2014Q2,2014Q2,20140722,,,,,,6643.9090,,,0.0000,,,,,,,,,-1.1700,A,Troy
064699,20140930,2014,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2014Q3,2014Q3,20141021,,,,,,7234.3960,,,0.0000,,,,,,,,,-1.7900,A,Troy
064699,20141231,2014,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2014Q4,2014Q4,20150122,,,,,,7068.6060,,,0.0000,,,,,,,,,-1.7200,A,Troy
064699,20150331,2015,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2015Q1,2015Q1,20150428,,,,,,7549.0000,,,700.0000,,,,,,,,,0.4300,A,Troy
064699,20150630,2015,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2015Q2,2015Q2,20150728,,,,,,7648.0000,,,1323.0000,,,,,,,,,1.1200,A,Troy
064699,20150930,2015,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2015Q3,2015Q3,20151027,,,,,,8137.0000,,,824.0000,,,,,,,,,1.8200,A,Troy
064699,20151231,2015,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2015Q4,2015Q4,20160126,,,,,,7935.0000,,,0.0000,,,,,,,,,2.2700,A,Troy
064699,20160331,2016,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2016Q1,2016Q1,20160426,,,,,,8469.0000,,,1250.0000,,,,,,,,,0.5600,A,Troy
064699,20160630,2016,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2016Q2,2016Q2,20160726,,,,,,8571.0000,,,1069.0000,,,,,,,,,1.2300,A,Troy
064699,20160930,2016,3,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2016Q3,2016Q3,20161025,,,,,,9371.0000,,,905.0000,,,,,,,,,2.2100,A,Troy
064699,20161231,2016,4,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2016Q4,2016Q4,20170124,,,,,,8800.0000,,,1780.0000,,,,,,,,,2.7100,A,Troy
064699,20170331,2017,1,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2017Q1,2017Q1,20170425,,,,,,8645.0000,,,3186.0000,,,,,,,,,0.4700,A,Troy
064699,20170630,2017,2,12,INDL,C,D,STD,FBC,FLAGSTAR BANCORP INC,DS,USD,2017Q2,2017Q2,20170725,,,,,,8695.0000,,,3670.0000,,,,,,,,,1.1800,A,Troy
065365,20101231,2010,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2010Q4,2010Q3,20110127,0.0000,0.0000,,9.1270,,7.2640,,,0.0000,,1.1060,,,,,,,1.0400,A,Clearwater
065365,20110331,2010,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2011Q1,2010Q4,20110505,0.0000,0.0000,,9.6360,,9.0880,,,118.0000,,1.1080,,,,,,,1.4500,A,Clearwater
065365,20110630,2011,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2011Q2,2011Q1,20110727,0.0000,0.0000,,9.9940,,8.3920,,,116.0000,,1.0720,,,,,,,0.4600,A,Clearwater
065365,20110930,2011,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2011Q3,2011Q2,20111027,0.0000,0.0000,,9.7530,,8.1620,,,0.0000,,1.0710,,,,,,,0.9200,A,Clearwater
065365,20111231,2011,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2011Q4,2011Q3,20120202,0.0000,0.0000,,9.6660,,7.2950,,,0.0000,,1.0750,,,,,,,1.3800,A,Clearwater
065365,20120331,2011,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2012Q1,2011Q4,20120502,0.0000,0.0000,,9.4550,,8.2150,,,0.0000,,1.0820,,,,,,,1.8900,A,Clearwater
065365,20120630,2012,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2012Q2,2012Q1,20120802,0.0000,0.0000,,9.7330,,7.7540,,,0.0000,,1.1010,,,,,,,0.4500,A,Clearwater
065365,20120930,2012,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2012Q3,2012Q2,20121031,0.0000,0.0000,,8.6380,,8.5860,,,0.0000,,1.1290,,,,,,,0.8800,A,Clearwater
065365,20121231,2012,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2012Q4,2012Q3,20130130,0.0000,0.0000,,8.5350,,7.2720,,,0.0000,,1.1070,,,,,,,1.2600,A,Clearwater
065365,20130331,2012,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2013Q1,2012Q4,20130509,0.0000,0.0000,,9.1650,,9.5010,,,0.0000,,1.3640,,,,,,,1.6600,A,Clearwater
065365,20130630,2013,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2013Q2,2013Q1,20130806,0.0000,0.0000,,8.6370,,8.4890,,,0.0000,,1.6050,,,,,,,0.4700,A,Clearwater
065365,20130930,2013,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2013Q3,2013Q2,20131031,0.0000,0.0000,,8.0250,,8.9290,,,0.0000,,1.8700,,,,,,,0.8300,A,Clearwater
065365,20131231,2013,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2013Q4,2013Q3,20140204,0.0000,0.0000,,7.9420,,8.2480,,,0.0000,,2.0180,,,,,,,1.1500,A,Clearwater
065365,20140331,2013,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2014Q1,2013Q4,20140522,0.0000,0.0000,,7.7910,,11.2640,,,127.9000,,2.3280,,,,,,,1.3800,A,Clearwater
065365,20140630,2014,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2014Q2,2014Q1,20140806,0.0000,0.0000,,7.8840,,9.2050,,,131.4000,,2.5830,,,,,,,0.4000,A,Clearwater
065365,20140930,2014,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2014Q3,2014Q2,20141104,0.0000,0.0000,,7.5230,,9.4350,,,132.0000,,2.7150,,,,,,,0.7600,A,Clearwater
065365,20141231,2014,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2014Q4,2014Q3,20150204,0.0000,0.0000,,7.4250,,8.0220,,,130.0000,,2.9030,,,,,,,1.0700,A,Clearwater
065365,20150331,2014,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2015Q1,2014Q4,20150507,0.0000,0.0000,,7.5050,,10.3170,,,0.0000,,3.1430,,,,,,,1.4000,A,Clearwater
065365,20150630,2015,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2015Q2,2015Q1,20150804,0.0000,0.0000,,7.5310,,9.6250,,,0.0000,,3.4300,,,,,,,0.4800,A,Clearwater
065365,20150930,2015,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2015Q3,2015Q2,20151029,0.0000,0.0000,,7.2040,,9.0810,,,0.0000,,3.6710,,,,,,,0.9100,A,Clearwater
065365,20151231,2015,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2015Q4,2015Q3,20160128,0.0000,0.0000,,7.4350,,7.6380,,,0.0000,,3.8000,,,,,,,1.2700,A,Clearwater
065365,20160331,2015,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2016Q1,2015Q4,20160509,0.0000,0.0000,,7.5920,,7.3380,,,0.0000,,3.9170,,,,,,,1.6000,A,Clearwater
065365,20160630,2016,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2016Q2,2016Q1,20160728,0.0000,0.0000,,7.6900,,8.6110,,,0.0000,,3.9100,,,,,,,0.3700,A,Clearwater
065365,20160930,2016,2,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2016Q3,2016Q2,20161102,0.0000,0.0000,,7.5700,,7.7770,,,0.0000,,3.8760,,,,,,,0.6300,A,Clearwater
065365,20161231,2016,3,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2016Q4,2016Q3,20170202,0.0000,0.0000,,7.8640,,9.0780,,,0.0000,,4.0030,,,,,,,0.8300,A,Clearwater
065365,20170331,2016,4,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2017Q1,2016Q4,20170517,0.0000,0.0000,,9.1960,,7.7830,,,213.0000,,3.9690,,,,,,,0.7000,A,Clearwater
065365,20170630,2017,1,3,INDL,C,D,STD,NICK,NICHOLAS FINANCIAL INC,DU,USD,2017Q2,2017Q1,20170803,0.0000,0.0000,,9.9090,,6.8440,,,204.0000,,3.7070,,,,,,,0.1000,A,Clearwater
065581,20101231,2010,4,12,INDL,C,D,STD,BSAR,BANCO SANTANDER RIO SA,DI,USD,2010Q4,2010Q4,20110526,,,,,,6651.6280,,,47.4870,,,,,,,,,4.6000,A,Buenos Aires
066394,20120331,2012,1,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2012Q1,2012Q1,20120427,,,,,,724.9290,,,10.0690,,,,,,,,,0.8400,A,Scranton
066394,20120630,2012,2,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2012Q2,2012Q2,20120809,,,,,,712.4000,,,10.4880,,,,,,,,,1.6300,A,Scranton
066394,20120930,2012,3,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2012Q3,2012Q3,20121031,,,,,,705.1320,,,11.8730,,,,,,,,,2.4100,A,Scranton
066394,20121231,2012,4,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2012Q4,2012Q4,20130215,,,,,,721.9480,,,8.0190,,,,,,,,,3.2300,A,Scranton
066394,20130331,2013,1,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2013Q1,2013Q1,20130426,,,,,,741.3370,,,8.0110,,,,,,,,,0.7700,A,Scranton
066394,20130630,2013,2,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2013Q2,2013Q2,20130729,,,,,,733.1340,,,8.1880,,,,,,,,,1.6400,A,Scranton
066394,20130930,2013,3,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2013Q3,2013Q3,20131101,,,,,,728.3000,,,10.1440,,,,,,,,,2.4000,A,Scranton
066394,20131231,2013,4,12,INDL,C,D,STD,PFIS,PEOPLES FINANCIAL SERVICES,DS,USD,2013Q4,2013Q4,20140212,,,,,,1379.5070,,,22.0520,,,,,,,,,1.2100,A,Scranton
